NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CATHY THERESA,14235A,9478315,Oil tanker / Chemical tanker,101.39,94.9,19.05,10.5,7.4,5706,2278,7846,https://www.vesselfinder.com/vessels/details/9478315
JASON,16666S,9377808,Oil tanker / Chemical tanker,105.5,98,16.6,8.6,6.6,3978,1793,5733,https://www.vesselfinder.com/vessels/details/9377808
HL PYEONGTAEK,39X052,9061928,Liquefied gas carrier,264.31,257,43,21.98,12.02,89956,26986,71041,https://www.vesselfinder.com/vessels/details/9061928
PERTAMINA GAS 2,35510A,9685217,Liquefied gas carrier,225.81,215,36.6,22.3,11.92,48917,16575,54683,https://www.vesselfinder.com/vessels/details/9685217
ALISHA,38703V,9434682,Oil tanker / Chemical tanker,127.9,119.7,20.4,11.5,8.76,8550,4055,13220,https://www.vesselfinder.com/vessels/details/9434682
SPIRIT OF HELA,10949D,9361639,Liquefied gas carrier,298.43,285,46,26.8,13,114277,34283,87130,https://www.vesselfinder.com/vessels/details/9361639
TOLGA,36232K,9883912,Oil tanker,81.81,79.71,17,8.95,6.4,3497,1215,5092,https://www.vesselfinder.com/vessels/details/9883912
GALBOT,12128K,9555084,Oil tanker / Chemical tanker,101.39,96.01,19.05,7,3512,5581,2031,7304,https://www.vesselfinder.com/vessels/details/9555084
CT TRADER,27725N,9786126,Oil tanker / Chemical tanker,100.6,98.24,16.6,5.2,1409,3558,1715,5991,https://www.vesselfinder.com/vessels/details/9786126
LORELEI,25799U,9314179,Oil tanker,228,219,32.24,20.65,14.2,42684,21474,73673,https://www.vesselfinder.com/vessels/details/9314179
STENA CRYSTAL SKY,10215F,9383900,Liquefied gas carrier,298,279,45.8,26.5,12.9,109949,34378,96889,https://www.vesselfinder.com/vessels/details/9383900
AQUARIUS,09038B,9354272,Oil tanker / Chemical tanker,183,172.57,32.2,19.1,13.14,30068,13602,34999,https://www.vesselfinder.com/vessels/details/9354272
ESTIA,07430D,9327035,Oil tanker,228.6,217,32.26,20.8,14.3,42048,22309,73711,https://www.vesselfinder.com/vessels/details/9327035
RAHAMA,01757M,9240196,Oil tanker / Product tanker,115,107,21.4,8.5,6.01,6204,2157,8067,https://www.vesselfinder.com/vessels/details/9240196
PARTHIA,33686S,9790220,Liquefied gas carrier,230.1,225,32.25,23.15,11.6,46125,17035,51096,https://www.vesselfinder.com/vessels/details/9790220
STINA KOSAN,16846N,9374569,Liquefied gas carrier,112.35,19.8,11.21,8.8,2412,9175,10348,120.41,https://www.vesselfinder.com/vessels/details/9374569
SPABUNKER CINCUENTA,09721T,9398955,Oil tanker,84.93,79.56,16.25,7.6,5.91,2900,1473,5000,https://www.vesselfinder.com/vessels/details/9398955
V.HARMONY,34861U,9845233,Oil tanker,330,324,60,29.6,21.7,153947,106634,299682,https://www.vesselfinder.com/vessels/details/9845233
CHELSEA,09803H,9392250,Liquefied gas carrier,119.8,115.05,19,10,7.7,7218,2664,9127,https://www.vesselfinder.com/vessels/details/9392250
SIDDHI,01646R,9229063,Oil tanker,109.5,15,9.3,6.75,2559,4107,7559,114.66,https://www.vesselfinder.com/vessels/details/9229063
EVA FUJI,38941E,9914242,Oil tanker / Chemical tanker,145.53,137,23.7,13.35,9.7,11773,6073,19891,https://www.vesselfinder.com/vessels/details/9914242
LILAC,09587X,9411721,Oil tanker / Chemical tanker,101.39,94.9,19.05,9.9,6.35,5581,2032,7364,https://www.vesselfinder.com/vessels/details/9411721
ISSELIA,10781V,9462081,Oil tanker,103.2,96.6,17.5,9,7.6,4915,2375,8678,https://www.vesselfinder.com/vessels/details/9462081
OCEAN RIVER 01,11503F,9482809,Oil tanker,94.4,88,15.4,5.85,1760,3088,1200,4299,https://www.vesselfinder.com/vessels/details/9482809
THE PROSPECTOR,21216N,9492323,Oil tanker / Asphalt carrier / Chemical tanker,134.6,128.2,23,12.4,8.6,10830,3612,14968,https://www.vesselfinder.com/vessels/details/9492323
ASAHI PRINCESS,28151B,9411197,Oil tanker,217.8,42,21.5,14.81,6738,55909,105372,228.6,https://www.vesselfinder.com/vessels/details/9411197
SALAMAH,33864L,9836799,Oil tanker,78,72,13.4,6.7,5,1993,923,2958,https://www.vesselfinder.com/vessels/details/9836799
DUGI OTOK,06850X,9334727,Oil tanker,246,236,42,21,15,59315,34574,108414,https://www.vesselfinder.com/vessels/details/9334727
DESERT ORCHID,34368J,9798167,Liquefied gas carrier,159.99,152.81,24.8,16.7,9.4,17232,5170,16596,https://www.vesselfinder.com/vessels/details/9798167
HERCULES 300,38L052,8814861,Oil tanker,111.23,106.3,16.5,8.71,6.44,4156,1947,6608,https://www.vesselfinder.com/vessels/details/8814861
PHUBAI NADDA 1,36280M,9413030,Liquefied gas carrier,96,88.74,14.4,7,7.02,2867,873,2677,https://www.vesselfinder.com/vessels/details/9413030
FSO GOLDEN STAR,36471U,9334040,Offshore service unit,291.35,239,43.8,21,14.9,62414,35201,113826,https://www.vesselfinder.com/vessels/details/9334040
AMORGOS,22354A,9371270,Oil tanker / Product tanker,90.22,85,15.6,7.8,6.01,3220,1327,4627,https://www.vesselfinder.com/vessels/details/9371270
KOWIE,11119N,9382504,Oil tanker / Chemical tanker,135.5,23,12.5,8.8,3715,11271,16885,144,https://www.vesselfinder.com/vessels/details/9382504
GLOBAL PRINCESS,39K385,9133599,HPFA,105,99.9,15.8,8,5.77,4025,1207,4450,https://www.vesselfinder.com/vessels/details/9133599
DALMACIJA,15805G,9528134,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.25,29678,13642,49991,https://www.vesselfinder.com/vessels/details/9528134
MUMTAZ,02982T,9268514,Oil tanker,44.84,42.5,12,3.5,908,499,166,656,https://www.vesselfinder.com/vessels/details/9268514
PETRA,07250H,9263382,Oil tanker,144.05,133.8,23,12.4,9.5,11377,5600,18736,https://www.vesselfinder.com/vessels/details/9263382
LEONOR,44176U,9289491,Oil tanker,333,60,30,30,5657,161387,111977,299988,https://www.vesselfinder.com/vessels/details/9289491
TRANSLUB,21812L,9658484,Special service,24.2,7.5,3.8,2.8,1308,178,53,26,https://www.vesselfinder.com/vessels/details/9658484
PGC PATREAS,29040S,9796169,Liquefied gas carrier,117.02,110,19.2,9,6.8,6248,2095,6861,https://www.vesselfinder.com/vessels/details/9796169
KEREM KA,12585G,9489572,Oil tanker / Chemical tanker,121.62,112.16,16,8,1680,4236,2039,6266,https://www.vesselfinder.com/vessels/details/9489572
AL ZARANDI,09589A,9325958,Oil tanker / Chemical tanker,101.39,94.96,19.05,10.5,7,5581,2032,7303,https://www.vesselfinder.com/vessels/details/9325958
NYLEX 1,36277J,9798612,Oil tanker / Chemical tanker,107.35,99.8,16.8,8.5,7.1,4526,2109,6848,https://www.vesselfinder.com/vessels/details/9798612
TELI,41948X,9229295,Oil tanker,277.32,266,53,23.4,15.62,94729,42802,160044,https://www.vesselfinder.com/vessels/details/9229295
OCEAN TRADER,19142J,9236602,Oil tanker,49.68,10.36,3.37,2.81,732,581,730,52.12,https://www.vesselfinder.com/vessels/details/9236602
YU YI,27224T,9675925,Oil tanker,150.59,142,22.6,12.5,12.5,11553,5653,17974,https://www.vesselfinder.com/vessels/details/9675925
MARINE SELENA,31168F,9813412,Oil tanker,88.9,83.5,17.3,9.6,7.7,3892,1747,6533,https://www.vesselfinder.com/vessels/details/9813412
FURE NORD,03736N,9271884,Oil tanker / Chemical tanker,144,135.75,21.5,12.5,9.14,11548,5553,17653,https://www.vesselfinder.com/vessels/details/9271884
MARINE TINA,31169G,9813424,Oil tanker,88.9,83.5,17.3,9.6,7.7,3892,1747,6802,https://www.vesselfinder.com/vessels/details/9813424
C. EARNEST,40669H,9929651,Oil tanker,336,330,60,29.5,21.7,156392,106250,300795,https://www.vesselfinder.com/vessels/details/9929651
THERESA,29577B,9866122,Oil tanker / Chemical tanker,157,149,27.7,12,7.5,15225,5237,19841,https://www.vesselfinder.com/vessels/details/9866122
LIA,09939F,9411288,Oil tanker,110,105.29,18.6,10,7.9,5256,2882,9000,https://www.vesselfinder.com/vessels/details/9411288
CHUKAR,30441Q,9578000,Liquefied gas carrier,92.43,17.4,11.7,7.06,4652,5036,4994,99.85,https://www.vesselfinder.com/vessels/details/9578000
REGINA,39110N,9310850,Oil tanker / Product tanker,219.95,218,32.2,20.65,14.36,40803,22258,74994,https://www.vesselfinder.com/vessels/details/9310850
OCTONAUT,08219L,9340477,Oil tanker / Chemical tanker,145.5,137.92,23.7,13.35,9.67,11570,6052,19983,https://www.vesselfinder.com/vessels/details/9340477
AVIVA,16067R,9410131,Oil tanker / Chemical tanker,161.65,151.3,22.4,9.69,3113,12619,6766,19999,https://www.vesselfinder.com/vessels/details/9410131
STAR RIVER,30734J,9815458,Oil tanker / Asphalt carrier,179.9,176.9,30.6,16.8,10.4,26141,7842,36819,https://www.vesselfinder.com/vessels/details/9815458
HAMPDEN,33962S,9474151,Oil tanker / Chemical tanker,127.9,119.7,20.4,11.5,8.76,8601,4055,13226,https://www.vesselfinder.com/vessels/details/9474151
DIGNITY I,07642J,9283241,Oil tanker,274,264,48,23.72,17,83594,48940,159500,https://www.vesselfinder.com/vessels/details/9283241
KEY BAY,04166F,9291561,Oil tanker / Chemical tanker,99.81,93.4,15,7.4,6,3189,1339,4535,https://www.vesselfinder.com/vessels/details/9291561
PG GAS PIONEER,38A479,9008512,Liquefied gas carrier,88,82.5,14.8,7.4,6,3023,907,3620,https://www.vesselfinder.com/vessels/details/9008512
VARI TRADER,30666K,9800025,Oil tanker / Chemical tanker,145.53,137,23.7,13.35,9.7,11773,6073,19803,https://www.vesselfinder.com/vessels/details/9800025
LIPARI,16731N,9529487,Oil tanker,274.39,264,48,23.2,17,81380,51274,158237,https://www.vesselfinder.com/vessels/details/9529487
JANE,33079H,9364588,Oil tanker / Chemical tanker,173.9,32.2,19.1,13.15,5963,29733,51506,183,https://www.vesselfinder.com/vessels/details/9364588
BORIS VILKITSKY,28765T,9768368,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96958,https://www.vesselfinder.com/vessels/details/9768368
ORATUULIA,10514F,9447237,Oil tanker / Chemical tanker,107.34,101.6,15.8,8.35,6.58,3999,1887,6089,https://www.vesselfinder.com/vessels/details/9447237
SELENA ATK,38397N,9902665,Oil tanker / Chemical tanker,99.99,98.1,16.6,6.7,1760,4065,1772,6043,https://www.vesselfinder.com/vessels/details/9902665
BRAVELY LOYALTY,13594D,9582726,Oil tanker / Chemical tanker,131.1,20.8,11.2,8.5,2712,9127,14459,139.3,https://www.vesselfinder.com/vessels/details/9582726
GLOBAL RANI,39J729,9136113,Oil tanker,105.6,98.5,15.8,9.4,6,3987,1196,4250,https://www.vesselfinder.com/vessels/details/9136113
MARIANNE,27262K,9474539,Liquefied gas carrier,90.09,16.5,7.2,5.41,1817,3493,4001,97.23,https://www.vesselfinder.com/vessels/details/9474539
OSTRIA,37365R,9302671,Oil tanker / Chemical tanker,176,168,31,17,10.05,25108,10181,40327,https://www.vesselfinder.com/vessels/details/9302671
HASSI BERKINE,32941H,9809045,Liquefied gas carrier,146.2,138.2,21.6,14.2,7.6,12293,3687,9612,https://www.vesselfinder.com/vessels/details/9809045
TINA THERESA,14233X,9478298,Oil tanker / Chemical tanker,101.39,94.9,19.05,10.5,6.35,5706,2406,7902,https://www.vesselfinder.com/vessels/details/9478298
ANDES,07691M,9411719,Oil tanker / Chemical tanker,101.39,94.9,19.05,9.9,6.35,5581,2032,7364,https://www.vesselfinder.com/vessels/details/9411719
ECO DREAM,23277D,9658355,Liquefied gas carrier,99.95,94.95,18,8,6.7,5452,1635,5239,https://www.vesselfinder.com/vessels/details/9658355
FT ISLAND,32797B,9166675,Oil tanker,334.45,320,58,31,18.83,157976,109547,244957,https://www.vesselfinder.com/vessels/details/9166675
TARSUS,36963E,9883259,Oil tanker / Chemical tanker,99.99,98.1,16.6,6.7,1760,4065,1772,6040,https://www.vesselfinder.com/vessels/details/9883259
NORDIC MARI,30021J,9422677,Oil tanker / Chemical tanker,146.6,138,23.7,13,9.6,11792,6160,19355,https://www.vesselfinder.com/vessels/details/9422677
SATURNUS,32272F,9816529,Oil tanker / Chemical tanker,119.9,116.15,19.4,9.8,7.23,6957,2700,7998,https://www.vesselfinder.com/vessels/details/9816529
RAMELIA,30818A,9818280,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17994,https://www.vesselfinder.com/vessels/details/9818280
ATLANTIC SUN,07789T,9327164,Oil tanker,99.48,94.72,15.6,5.02,928,2999,1482,4581,https://www.vesselfinder.com/vessels/details/9327164
FILIZ,43997A,9410911,Oil tanker / Chemical tanker,183,174.5,32.46,18.2,12.95,29338,14628,49999,https://www.vesselfinder.com/vessels/details/9410911
PACIFIC TRUST,22046Q,9677014,RAINBOW SHIPPING LIMITED,48.04,48.04,14,6.5,4.4,1187,356,1393,https://www.vesselfinder.com/vessels/details/9677014
ES EFFORT,16905C,9515448,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5105,2430,7618,https://www.vesselfinder.com/vessels/details/9515448
AEGEAN ACE,23002E,9038232,Oil tanker,74.25,69.3,11.2,4.51,875,1004,430,1680,https://www.vesselfinder.com/vessels/details/9038232
UNITAR,33879C,9505687,Oil tanker / Asphalt carrier / Chemical tanker,89.92,84.43,14.03,7.15,5.81,2996,898,3870,https://www.vesselfinder.com/vessels/details/9505687
CORALIUS,27517M,9769128,Liquefied gas carrier,99.6,90.44,17.84,12.6,5.7,5921,1776,3077,https://www.vesselfinder.com/vessels/details/9769128
ASTINA,06808C,9320063,SHZA,129.75,121.25,19.6,10.4,8.01,7636,3644,11283,https://www.vesselfinder.com/vessels/details/9320063
RAVA,34104W,9796743,Oil tanker,249.9,239,44,21.52,15.1,63802,35001,114385,https://www.vesselfinder.com/vessels/details/9796743
MAGDALENA,16049W,9434541,Liquefied gas carrier,97.24,89.9,16.5,7.2,5.41,3493,1048,3996,https://www.vesselfinder.com/vessels/details/9434541
ES ASPIRE,12208W,9417127,Oil tanker,106.4,99.6,18.6,10,7.8,5182,2593,8028,https://www.vesselfinder.com/vessels/details/9417127
GAZ REDSEA,02738D,9264192,Liquefied gas carrier,119.97,115,19,9.5,6.8,6694,2345,7930,https://www.vesselfinder.com/vessels/details/9264192
EASTERLY AS OMARIA,09367J,9363819,Oil tanker / Chemical tanker,145.5,137.92,23.7,13.35,9.66,11570,6052,19973,https://www.vesselfinder.com/vessels/details/9363819
SKY PHOENIX,03147X,9267986,Oil tanker / Chemical tanker,89.8,83,14.6,7.2,5.81,2690,1147,3604,https://www.vesselfinder.com/vessels/details/9267986
PERL,11362C,9503689,Oil tanker,115,109,17.6,8.8,6.8,4758,2321,7439,https://www.vesselfinder.com/vessels/details/9503689
MARIA IMMACULATA,16340N,9610339,Oil tanker / Chemical tanker,112.7,106,17.6,9.4,7.2,5422,2444,7616,https://www.vesselfinder.com/vessels/details/9610339
ENFORD,15723S,9475428,Oil tanker / Product tanker,144,134,23,8.8,3715,11271,4884,16788,https://www.vesselfinder.com/vessels/details/9475428
PROPONTIS,04727Q,9305623,Oil tanker,249.9,239,44,22.7,15.42,66919,34956,117055,https://www.vesselfinder.com/vessels/details/9305623
GAS ARIA,12058J,9392858,POPT,106,100.24,17.6,8.1,5.96,4484,1346,5349,https://www.vesselfinder.com/vessels/details/9392858
BAGHDAD,16417W,9345221,HNBD,128.6,120.4,20.4,11.5,8.7,8539,4117,13059,https://www.vesselfinder.com/vessels/details/9345221
YM NEPTUNE,12298U,9464106,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.8,4829,2297,6970,https://www.vesselfinder.com/vessels/details/9464106
INEOS INSIGHT,24082D,9685425,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20918,https://www.vesselfinder.com/vessels/details/9685425
AYODEJI,04987X,9235701,Oil tanker / Chemical tanker,175.97,168,31,17.2,11.1,25382,9975,40083,https://www.vesselfinder.com/vessels/details/9235701
ELI AKASO,36474X,9164847,Oil tanker,333,318,58,31.25,22.53,160036,109604,310137,https://www.vesselfinder.com/vessels/details/9164847
ORCHID KEFALONIA,09368K,9363821,Oil tanker / Chemical tanker,145.5,137.92,23.7,13.35,9.66,11570,6052,19971,https://www.vesselfinder.com/vessels/details/9363821
MONTESPERANZA,18818G,9585871,Oil tanker,274,264,48,23.22,17,81468,51148,159179,https://www.vesselfinder.com/vessels/details/9585871
MEHMET A,11452A,9418822,Oil tanker / Chemical tanker,161.65,151.46,22.4,1280,9.7,12745,6809,20522,https://www.vesselfinder.com/vessels/details/9418822
PROMITHEAS,04726P,9305611,Oil tanker,249.9,239,44,22.7,15.42,66919,34956,117055,https://www.vesselfinder.com/vessels/details/9305611
TILDA KOSAN,00224V,9174359,Liquefied gas carrier,106.3,99.07,15.7,8.25,7.25,4693,1754,5992,https://www.vesselfinder.com/vessels/details/9174359
KATHRINE KOSAN,09349P,9366940,Liquefied gas carrier,126.7,119.3,20.4,11.8,9.3,9735,2920,11787,https://www.vesselfinder.com/vessels/details/9366940
LNG ROSENROT,36856N,9877133,Liquefied gas carrier,297.9,291.5,47.9,26.5,12.5,119891,35967,98936,https://www.vesselfinder.com/vessels/details/9877133
BIRDIE TRADER,26487S,9724099,Oil tanker / Chemical tanker,145.5,137,23.7,13.35,9.7,11729,6073,19822,https://www.vesselfinder.com/vessels/details/9724099
CHAMPION PULA,26870J,9341146,Oil tanker / Chemical tanker,182.43,174.8,32.2,17.5,12.26,27547,13893,46927,https://www.vesselfinder.com/vessels/details/9341146
NAUTICA KOTA TINGGI,16421B,9546722,Oil tanker,119.9,112,20,7.5,4012,7591,2835,9965,https://www.vesselfinder.com/vessels/details/9546722
ISRAA,09590B,9325960,Oil tanker / Chemical tanker,101.39,94.96,19.05,10.5,7,5581,2032,7319,https://www.vesselfinder.com/vessels/details/9325960
HABIP BAYRAK,11832N,9458183,Oil tanker / Chemical tanker,123.25,116.07,17.2,7.2,2014,5672,2604,8404,https://www.vesselfinder.com/vessels/details/9458183
HERMES,36712G,9515357,Oil tanker,120.11,112,18,9.4,7,5614,2538,8125,https://www.vesselfinder.com/vessels/details/9515357
SPICA,34788Q,9273636,Chemical tanker,183,173.9,32.2,19.1,12.23,30018,11781,46177,https://www.vesselfinder.com/vessels/details/9273636
ECO ALICE,37360L,9892779,Liquefied gas carrier,114.97,110,19.2,9,6.8,6242,2095,6812,https://www.vesselfinder.com/vessels/details/9892779
AKRA 101,33066T,9835903,Oil tanker,99.9,95.62,20,6.8,5,4158,1507,5600,https://www.vesselfinder.com/vessels/details/9835903
INEOS INVENTION,29158V,9771511,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20738,https://www.vesselfinder.com/vessels/details/9771511
LANDBRIDGE PROSPERITY,27797R,9727223,Oil tanker,332.95,323.6,60,30,21.8,162800,101957,308285,https://www.vesselfinder.com/vessels/details/9727223
TOTAL ENERGY,07472Y,9302657,Oil tanker,182.55,175,27.34,16.7,11.21,23519,10542,37255,https://www.vesselfinder.com/vessels/details/9302657
SEA KING,25308L,9326641,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.7,8503,4117,13105,https://www.vesselfinder.com/vessels/details/9326641
GAS ATTAKA,19211J,9629433,Liquefied gas carrier,99,92.6,16.5,7.2,5,3930,1179,3200,https://www.vesselfinder.com/vessels/details/9629433
BOYKA II,990P04,9178068,Product tanker,182.5,172,32.2,19.1,12.65,28546,12369,47053,https://www.vesselfinder.com/vessels/details/9178068
SOLAR CLAIRE,37068T,9882425,Oil tanker / Chemical tanker,183,173.82,32.2,19.1,13.3,29591,13881,49990,https://www.vesselfinder.com/vessels/details/9882425
OLYMPIC TROPHY,27861L,9445461,Oil tanker,339.76,327,60.04,31,22.28,170611,102595,320159,https://www.vesselfinder.com/vessels/details/9445461
VS SALOME,09820B,9382114,Oil tanker / Chemical tanker,112.93,17.2,8.8,6.86,1952,5039,2398,7915,https://www.vesselfinder.com/vessels/details/9382114
NIRETA,43810W,9237785,Oil tanker,333.04,319,60,30.5,22.52,164292,106811,316476,https://www.vesselfinder.com/vessels/details/9237785
CHEIKH EL MOKRANI,07301N,9324332,Liquefied gas carrier,220,212.81,35,22.55,9.75,52855,15856,39520,https://www.vesselfinder.com/vessels/details/9324332
ORIENTAL RIDER,26979C,9622069,Oil tanker / Chemical tanker,177.21,168,29,14.4,9.5,20572,8555,29745,https://www.vesselfinder.com/vessels/details/9622069
TSYS,11504G,9711054,Oil tanker,114.9,108.9,18,9.4,7.42,5366,2398,8712,https://www.vesselfinder.com/vessels/details/9711054
HONG KONG SPIRIT,21289S,9602289,Oil tanker,333,320,60,30.5,22.5,166231,107950,299999,https://www.vesselfinder.com/vessels/details/9602289
REMY,32995R,9247431,Oil tanker,269,45.7,24.4,16,6939,79668,48784,151693,https://www.vesselfinder.com/vessels/details/9247431
TATIANA,44155W,9340128,Oil tanker / Chemical tanker,183,174.5,27.4,16.81,11.62,24112,11118,38396,https://www.vesselfinder.com/vessels/details/9340128
BOMAR MARS,07756H,9377030,Oil tanker / Chemical tanker,107.34,100,15.8,8.25,6.5,3999,1904,6167,https://www.vesselfinder.com/vessels/details/9377030
ASTRAL,08678K,9371878,SLHJ,129.75,121.25,19.6,10.4,8,7636,3644,11317,https://www.vesselfinder.com/vessels/details/9371878
SAN BIAGIO,27223S,9753820,Oil tanker / Asphalt carrier / Chemical tanker,108,103.5,17.2,9,6,4703,1411,4968,https://www.vesselfinder.com/vessels/details/9753820
CETO,33200P,9305348,Oil tanker,179.8,171,32.2,18.8,12.12,27972,12193,45729,https://www.vesselfinder.com/vessels/details/9305348
MRC SEDEF,43393T,9335032,Oil tanker / Chemical tanker,183.2,174,32.2,18.8,12.2,29586,12056,45951,https://www.vesselfinder.com/vessels/details/9335032
